paper_id,title,publication_year,publication_date,publication_type,citation_count,citations_per_year,fwci,referenced_works_count,topics,keywords,primary_topic,primary_subfield,primary_field,primary_domain,venue_source,venue_type,authors,institutions,institution_ids,countries,country_names,doi,language,is_oa,oa_status,search_term_used,paper_age,citation_velocity,author_count,institution_count,country_count
https://openalex.org/W3200261204,Efficient Adversarial Defense without Adversarial Training: A Batch Normalization Approach,2021,2021-07-18,article,5.0,0.8333333333333334,0.5439,101.0,Adversarial Robustness in Machine Learning; Anomaly Detection Techniques and Applications; Bacillus and Francisella bacterial research,Adversarial system; Normalization (sociology); Computer science; Robustness (evolution); Artificial intelligence; Training set; Pixel; Process (computing); Machine learning; Training (meteorology); Pattern recognition (psychology),Adversarial Robustness in Machine Learning,Artificial Intelligence,Computer Science,Physical Sciences,,,Yao Zhu; Wei Xiao; Yue Zhu,Zhejiang University; Dalian Neusoft University of Information; Tsinghua University,https://openalex.org/I76130692; https://openalex.org/I4210131997; https://openalex.org/I99065089,CN,China,https://doi.org/10.1109/ijcnn52387.2021.9533949,en,False,closed,primary_topic.subfield.id:1702,5,0.8333333333333334,3,3,1
https://openalex.org/W3200313710,Nacre: Proactive Recurrent Concept Drift Detection in Data Streams,2021,2021-07-18,article,5.0,0.8333333333333334,0.5439,33.0,Data Stream Mining Techniques; Machine Learning and Data Classification; Anomaly Detection Techniques and Applications,Concept drift; Computer science; Leverage (statistics); Data stream mining; Anticipation (artificial intelligence); Data stream; Point (geometry); Data mining; Change detection; Adaptation (eye); STREAMS; Artificial intelligence; Machine learning; Telecommunications; Mathematics,Data Stream Mining Techniques,Artificial Intelligence,Computer Science,Physical Sciences,,,Ocean Wu; Yun Sing Koh; Gillian Dobbie; Thomas Lacombe,University of Auckland,https://openalex.org/I154130895,NZ,New Zealand,https://doi.org/10.1109/ijcnn52387.2021.9533926,en,False,closed,primary_topic.subfield.id:1702,5,0.8333333333333334,4,1,1
https://openalex.org/W3200344735,A Global Universality of Two-Layer Neural Networks with ReLU Activations,2021,2021-09-17,article,5.0,0.8333333333333334,0.6996,11.0,Neural Networks and Applications; Machine Learning and ELM; Model Reduction and Neural Networks,Universality (dynamical systems); Artificial neural network; Norm (philosophy); Convergence (economics); Computer science; Activation function; Mathematics; Theoretical computer science; Topology (electrical circuits); Artificial intelligence; Combinatorics; Physics; Epistemology,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,Journal of Function Spaces,journal,Naoya Hatano; Masahiro Ikeda; Isao Ishikawa; Yoshihiro Sawano,Keio University; RIKEN Center for Advanced Intelligence Project; Chuo University; Ehime University,https://openalex.org/I203951103; https://openalex.org/I4210126580; https://openalex.org/I96679780; https://openalex.org/I43545212,JP,Japan,https://doi.org/10.1155/2021/6637220,en,True,gold,primary_topic.subfield.id:1702,5,0.8333333333333334,4,4,1
https://openalex.org/W3200383115,Organizational Commitment and Its Impact on Job Performance,2021,2021-09-20,article,5.0,0.8333333333333334,0.6996,14.0,Organizational and Employee Performance; Organizational Leadership and Management Strategies; Islamic Finance and Banking Studies,Organizational commitment; Business; Sample (material); Business administration; Job performance; Marketing; Operations management; Job satisfaction; Psychology; Social psychology; Engineering,Organizational and Employee Performance,Artificial Intelligence,Computer Science,Physical Sciences,International Journal of Service Science Management Engineering and Technology,journal,Khalaf Ibrahim Al-Tarawneh,Mutah University,https://openalex.org/I21173400,JO,Jordan,https://doi.org/10.4018/ijssmet.2021110108,en,False,closed,primary_topic.subfield.id:1702,5,0.8333333333333334,1,1,1
https://openalex.org/W3200385069,Block-Wise Variable Selection for Clustering Via Latent States of Mixture Models,2021,2021-09-21,article,5.0,0.8333333333333334,0.6798,51.0,Bayesian Methods and Mixture Models; Advanced Clustering Algorithms Research; Data Management and Algorithms,Cluster analysis; Latent variable; Latent class model; Mixture model; Feature selection; Probabilistic latent semantic analysis; Latent variable model; Computer science; Variable (mathematics); Data mining; Clustering high-dimensional data; Artificial intelligence; Mathematics; Pattern recognition (psychology); Machine learning,Bayesian Methods and Mixture Models,Artificial Intelligence,Computer Science,Physical Sciences,Journal of Computational and Graphical Statistics,journal,Beomseok Seo; Lin Lin; Jia Li,Pennsylvania State University,https://openalex.org/I130769515,US,United States,https://doi.org/10.1080/10618600.2021.1982724,en,False,closed,primary_topic.subfield.id:1702,5,0.8333333333333334,3,1,1
https://openalex.org/W3200442739,Research and Application of Personalized Recommendation Based on Knowledge Graph,2021,2021-01-01,book-chapter,5.0,0.8333333333333334,1.7926,18.0,Advanced Graph Neural Networks; Recommender Systems and Techniques; Topic Modeling,Computer science; Representativeness heuristic; Knowledge graph; Recommender system; Graph; Domain knowledge; Information retrieval; Construct (python library); Data mining; Data science; Theoretical computer science; Artificial intelligence,Advanced Graph Neural Networks,Artificial Intelligence,Computer Science,Physical Sciences,Lecture notes in computer science,book series,Yubin Wang; Siyao Gao; Weipeng Li; Tingxu Jiang; SiYing Yu,State Grid Corporation of China (China); Tianjin University,https://openalex.org/I17442442; https://openalex.org/I162868743,CN,China,https://doi.org/10.1007/978-3-030-87571-8_33,en,False,closed,primary_topic.subfield.id:1702,5,0.8333333333333334,5,2,1
https://openalex.org/W3200446414,A Comparative Study of the Most Important Methods for Forecasting the ICT Systems Vulnerabilities,2021,2021-09-21,book-chapter,5.0,0.8333333333333334,1.7952,26.0,Statistical and Computational Modeling; Advanced Data Processing Techniques; Economic and Technological Systems Analysis,Information and Communications Technology; Computer security; Business; Computer science; Risk analysis (engineering); World Wide Web,Statistical and Computational Modeling,Artificial Intelligence,Computer Science,Physical Sciences,Advances in intelligent systems and computing,book series,Ovidiu Cosma; Mara Hajdu Măcelaru; Petrică C. Pop; Cosmin Sabo; Ioana Zelina,Technical University of Cluj-Napoca,https://openalex.org/I158333966,RO,Romania,https://doi.org/10.1007/978-3-030-87872-6_22,en,False,closed,primary_topic.subfield.id:1702,5,0.8333333333333334,5,1,1
https://openalex.org/W3200481458,Deep Learning and Low-discrepancy Sampling for Surrogate Modeling with an Application to Urban Traffic Simulation,2021,2021-07-18,article,5.0,0.8333333333333334,0.5439,47.0,Gaussian Processes and Bayesian Inference; Traffic Prediction and Management Techniques; Simulation Techniques and Applications,Computer science; Surrogate model; Curse of dimensionality; Exploit; Context (archaeology); Sampling (signal processing); Deep learning; Artificial intelligence; Machine learning; Set (abstract data type); Artificial neural network; Process (computing); Outcome (game theory); Mathematical optimization,Gaussian Processes and Bayesian Inference,Artificial Intelligence,Computer Science,Physical Sciences,,,Cristiano Cervellera; Danilo Macciò; Francesco Rebora,Institute of Marine Engineering; National Research Council,https://openalex.org/I4210133906; https://openalex.org/I4210155236,IT,Italy,https://doi.org/10.1109/ijcnn52387.2021.9533357,en,False,closed,primary_topic.subfield.id:1702,5,0.8333333333333334,3,2,1
https://openalex.org/W3200514907,Multiphoton Processes of Two Modes of Quantized Field Interaction with Interacting Asymmetric Two Two-Level Atoms,2021,2021-08-26,article,5.0,0.8333333333333334,0.5599,62.0,Quantum Information and Cryptography; Quantum Mechanics and Applications; Spectroscopy and Quantum Chemical Studies,Von Neumann entropy; Quantum entanglement; Physics; Quantum mechanics; Eigenvalues and eigenvectors; Concurrence; Quantum; Atom (system on chip); Entropy (arrow of time),Quantum Information and Cryptography,Artificial Intelligence,Computer Science,Physical Sciences,International Journal of Theoretical Physics,journal,Abdallah A. Nahla; M. M. A. Ahmed,Tanta University; Taibah University; Al-Azhar University,https://openalex.org/I21376657; https://openalex.org/I23075662; https://openalex.org/I184834183,EG; SA,Egypt; Saudi Arabia,https://doi.org/10.1007/s10773-021-04856-3,en,False,closed,primary_topic.subfield.id:1702,5,0.8333333333333334,2,3,2
https://openalex.org/W3200553925,A Wasserstein Index of Dependence for Random Measures,2023,2023-09-20,article,5.0,1.25,0.852,36.0,Bayesian Methods and Mixture Models; Mathematical Dynamics and Fractals; Point processes and geometric inequalities,Mathematics; Index (typography); Statistics; Statistical physics; Econometrics; Computer science; Physics,Bayesian Methods and Mixture Models,Artificial Intelligence,Computer Science,Physical Sciences,Journal of the American Statistical Association,journal,Marta Catalano; Hugo Lavenant; Antonio Lijoi; Igor Prünster,Libera Università Internazionale degli Studi Sociali Guido Carli; Bocconi University,https://openalex.org/I56441308; https://openalex.org/I71209653,IT,Italy,https://doi.org/10.1080/01621459.2023.2258596,en,False,closed,primary_topic.subfield.id:1702,3,1.25,4,2,1
