paper_id,title,publication_year,publication_date,publication_type,citation_count,citations_per_year,fwci,referenced_works_count,topics,keywords,primary_topic,primary_subfield,primary_field,primary_domain,venue_source,venue_type,authors,institutions,institution_ids,countries,country_names,doi,language,is_oa,oa_status,search_term_used,paper_age,citation_velocity,author_count,institution_count,country_count
https://openalex.org/W4411066901,Predictive Modelling of Human Emotions in Social Media from Sentiment Analysis,2025,2025-05-16,article,1.0,0.5,1.9057,14.0,Sentiment Analysis and Opinion Mining; Advanced Text Analysis Techniques; Complex Network Analysis Techniques,Sentiment analysis; Social media; Psychology; Cognitive psychology; Data science; Social psychology; Computer science; Natural language processing; World Wide Web,Sentiment Analysis and Opinion Mining,Artificial Intelligence,Computer Science,Physical Sciences,Lloyd Business Review,journal,Shamakuri Akhila; Raman Rajagopalan,Aurora University,https://openalex.org/I70936203,US,United States,https://doi.org/10.56595/lbr.v4i1.55,en,True,diamond,primary_topic.subfield.id:1702,1,0.5,2,1,1
https://openalex.org/W4411067228,The Evolution of Cyber Law: Protecting Privacy and Security in the Digital Age,2025,2025-05-30,article,1.0,0.5,1.9057,0.0,"Law, AI, and Intellectual Property; Digital Transformation in Law",Computer security; Internet privacy; Law; Information privacy; Business; Political science; Computer science,"Law, AI, and Intellectual Property",Artificial Intelligence,Computer Science,Physical Sciences,Journal of Information Systems Engineering & Management,journal,Dedy Muharman,,,,,https://doi.org/10.52783/jisem.v10i51s.10397,en,True,diamond,primary_topic.subfield.id:1702,1,0.5,1,0,0
https://openalex.org/W4411067495,Automated Students' Short Answers Grading using Language Models,2024,2024-07-11,article,1.0,0.3333333333333333,0.3147,0.0,Intelligent Tutoring Systems and Adaptive Learning; Educational Technology and Assessment; Online Learning and Analytics,Grading (engineering); Computer science; Natural language processing; Mathematics education; Artificial intelligence; Psychology; Engineering,Intelligent Tutoring Systems and Adaptive Learning,Artificial Intelligence,Computer Science,Physical Sciences,Russian Digital Libraries Journal,journal,Chulpan Minnegalieva; Ilnur Ilhamovich Kashapov; Olga Dmitrievna Morozova,,,,,https://doi.org/10.26907/1562-5419-2024-27-3-278-293,en,True,diamond,primary_topic.subfield.id:1702,2,0.3333333333333333,3,0,0
https://openalex.org/W4411069627,Cost-effective data fusion in information retrieval,2025,2025-06-05,article,1.0,0.5,1.9057,52.0,Topic Modeling; Advanced Text Analysis Techniques; Semantic Web and Ontologies,Computer science; Information retrieval; Sensor fusion; Information fusion; Data mining; Artificial intelligence,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,Knowledge and Information Systems,journal,Jiahui Sun; Shengli Wu; Chris Nugent; Adrian Moore,Jiangsu University; University of Ulster,https://openalex.org/I115592961; https://openalex.org/I138801177,CN; GB,China; United Kingdom,https://doi.org/10.1007/s10115-025-02434-1,en,True,hybrid,primary_topic.subfield.id:1702,1,0.5,4,2,2
https://openalex.org/W4411069655,Enhancing privacy in clustering and data mining: A novel approach for sensitive data protection,2025,2025-01-01,article,1.0,0.5,1.9057,1.0,"Privacy-Preserving Technologies in Data; Privacy, Security, and Data Protection",Cluster analysis; Data Protection Act 1998; Computer science; Information privacy; Privacy protection; Data mining; Internet privacy; Computer security; Data science; Artificial intelligence,Privacy-Preserving Technologies in Data,Artificial Intelligence,Computer Science,Physical Sciences,International Journal of Data and Network Science,journal,Haythem Hayouni,,,,,https://doi.org/10.5267/j.ijdns.2025.6.002,en,True,diamond,primary_topic.subfield.id:1702,1,0.5,1,0,0
https://openalex.org/W4411069998,Nudging state-space models for Bayesian filtering under misspecified dynamics,2025,2025-06-05,article,1.0,0.5,1.9057,59.0,Target Tracking and Data Fusion in Sensor Networks; Fault Detection and Control Systems; Time Series Analysis and Forecasting,State space; Bayesian probability; Dynamics (music); Space (punctuation); Mathematics; State-space representation; Computer science; Bayesian inference; Artificial intelligence; Econometrics; Applied mathematics; Statistical physics; Algorithm; Statistics; Physics,Target Tracking and Data Fusion in Sensor Networks,Artificial Intelligence,Computer Science,Physical Sciences,Statistics and Computing,journal,Fabián González; Ömer Deniz Akyıldız; Dan Crisan; Joaquı́n Mı́guez,Universidad Carlos III de Madrid; Imperial College London; Hospital General Universitario Gregorio Marañón,https://openalex.org/I50357001; https://openalex.org/I47508984; https://openalex.org/I2960094004,ES; GB,Spain; United Kingdom,https://doi.org/10.1007/s11222-025-10648-0,en,True,hybrid,primary_topic.subfield.id:1702,1,0.5,4,3,2
https://openalex.org/W4411070653,ISLO-Tuned InceptionResNetV2 and 3D U-Net: A Powerful Duo for Automated Renal Cancer Diagnosis,2025,2025-01-01,book-chapter,1.0,0.5,5.0044,23.0,AI in cancer detection; Radiomics and Machine Learning in Medical Imaging; Brain Tumor Detection and Classification,Net (polyhedron); Medicine; Computer science; Mathematics,AI in cancer detection,Artificial Intelligence,Computer Science,Physical Sciences,Lecture notes in networks and systems,book series,Vinitkumar Vasantbhai Patel; Arvind R. Yadav,Parul University; Nirma University,https://openalex.org/I4210112983; https://openalex.org/I165831266,IN,India,https://doi.org/10.1007/978-981-96-1188-1_1,en,False,closed,primary_topic.subfield.id:1702,1,0.5,2,2,1
https://openalex.org/W4411070829,Mastering Feature Engineering: Unlocking the Art of Data Transformation for Enhanced Predictive Modeling with Neural Networks,2025,2025-01-01,book-chapter,1.0,0.5,4.1459,13.0,Machine Learning and Data Classification; Neural Networks and Applications; Time Series Analysis and Forecasting,Artificial neural network; Transformation (genetics); Computer science; Feature engineering; Feature (linguistics); Artificial intelligence; Deep learning; Chemistry,Machine Learning and Data Classification,Artificial Intelligence,Computer Science,Physical Sciences,Lecture notes in networks and systems,book series,Priynka Sharma; Maanvik Gounder; Kaushik Kumar,University of the South Pacific,https://openalex.org/I44666525,FJ,Fiji,https://doi.org/10.1007/978-981-96-1188-1_33,en,False,closed,primary_topic.subfield.id:1702,1,0.5,3,1,1
https://openalex.org/W4411071901,Automated Gleason Grading of Prostate Cancer from Low-Resolution Histopathology Images Using an Ensemble Network of CNN and Transformer Models,2025,2025-01-01,article,1.0,0.5,2.8599,16.0,AI in cancer detection; Medical Imaging and Analysis; Infrared Thermography in Medicine,Grading (engineering); Histopathology; Prostate cancer; Transformer; Artificial intelligence; Prostate; Computer science; Pattern recognition (psychology); Medicine; Pathology; Cancer; Internal medicine; Engineering; Electrical engineering; Voltage,AI in cancer detection,Artificial Intelligence,Computer Science,Physical Sciences,"Computers, materials & continua/Computers, materials & continua (Print)",journal,Md Shakhawat Hossain; Md Sahilur Rahman; Munim Ahmed; Anowar Hussen; Zahid Ullah; Mona Jamjoom,,,,,https://doi.org/10.32604/cmc.2025.065230,en,True,diamond,primary_topic.subfield.id:1702,1,0.5,6,0,0
https://openalex.org/W4411072783,Privacy-Preserving Machine Learning in Healthcare Applications,2025,2025-04-26,book-chapter,1.0,0.5,3.5744,0.0,Privacy-Preserving Technologies in Data,Health care; Computer science; Internet privacy; Artificial intelligence; Political science,Privacy-Preserving Technologies in Data,Artificial Intelligence,Computer Science,Physical Sciences,,,Ravi Mishra; Rushikesh Bankar,,,,,https://doi.org/10.71443/9789349552210-14,en,True,gold,primary_topic.subfield.id:1702,1,0.5,2,0,0
