paper_id,title,publication_year,publication_date,publication_type,citation_count,citations_per_year,fwci,referenced_works_count,topics,keywords,primary_topic,primary_subfield,primary_field,primary_domain,venue_source,venue_type,authors,institutions,institution_ids,countries,country_names,doi,language,is_oa,oa_status,search_term_used,paper_age,citation_velocity,author_count,institution_count,country_count
https://openalex.org/W4396669555,A cross-attention augmented model for event-triggered context-aware story generation,2024,2024-05-06,article,4.0,1.3333333333333333,1.4548,67.0,Topic Modeling; Video Analysis and Summarization; Artificial Intelligence in Games,Computer science; Context (archaeology); Event (particle physics); History,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,Computer Speech & Language,journal,Chen Tang; Tyler Loakman; Chenghua Lin,University of Surrey; University of Sheffield; University of Manchester,https://openalex.org/I28290843; https://openalex.org/I91136226; https://openalex.org/I28407311,GB,United Kingdom,https://doi.org/10.1016/j.csl.2024.101662,en,True,hybrid,primary_topic.subfield.id:1702,2,1.3333333333333333,3,3,1
https://openalex.org/W4396680602,FedREM: Guided Federated Learning in the Presence of Dynamic Device Unpredictability,2024,2024-05-06,article,4.0,1.3333333333333333,1.3245,58.0,Privacy-Preserving Technologies in Data; Mobile Crowdsensing and Crowdsourcing; Traffic Prediction and Management Techniques,Computer science; Federated learning; Robustness (evolution); Matching (statistics); Artificial intelligence; Machine learning; Data modeling; Stability (learning theory); Training set; Scheme (mathematics); Distributed computing; Data mining; Database,Privacy-Preserving Technologies in Data,Artificial Intelligence,Computer Science,Physical Sciences,IEEE Transactions on Parallel and Distributed Systems,journal,Linsi Lan; Junbo Wang; Zhi Li; Krishna Kant; Wanquan Liu,Sun Yat-sen University; Temple University,https://openalex.org/I157773358; https://openalex.org/I84392919,CN; US,China; United States,https://doi.org/10.1109/tpds.2024.3396133,en,False,closed,primary_topic.subfield.id:1702,2,1.3333333333333333,5,2,2
https://openalex.org/W4396683653,Leveraging machine learning and dimensionality reduction for sports and exercise sentiment analysis,2024,2024-05-06,article,4.0,1.3333333333333333,1.3016,34.0,Sentiment Analysis and Opinion Mining; Video Analysis and Summarization; Anomaly Detection Techniques and Applications,Dimensionality reduction; Reduction (mathematics); Computer science; Sentiment analysis; Artificial intelligence; Machine learning; Psychology; Mathematics,Sentiment Analysis and Opinion Mining,Artificial Intelligence,Computer Science,Physical Sciences,Measurement Sensors,journal,Shobhit Srivastava; Chinmay Chakraborty; Mrinal Kanti Sarkar,"University of Engineering & Management; Birla Institute of Technology, Mesra",https://openalex.org/I1296725772; https://openalex.org/I115715567,IN,India,https://doi.org/10.1016/j.measen.2024.101182,en,True,gold,primary_topic.subfield.id:1702,2,1.3333333333333333,3,2,1
https://openalex.org/W4396690543,The Role of Artificial Intelligence in English Language and Literature Reading Management,2024,2024-05-07,article,4.0,1.3333333333333333,1.2588,23.0,AI in Service Interactions; Educational Technology and Pedagogy; Artificial Intelligence in Healthcare and Education,Reading (process); Computer science; Artificial intelligence; Linguistics; Natural language processing; Psychology; Mathematics education,AI in Service Interactions,Artificial Intelligence,Computer Science,Physical Sciences,International Journal of Information and Communication Technology Education,journal,Xisheng Chen,Yangzhou University,https://openalex.org/I78978612,CN,China,https://doi.org/10.4018/ijicte.343319,en,True,diamond,primary_topic.subfield.id:1702,2,1.3333333333333333,1,1,1
https://openalex.org/W4396693108,JEEMRC: Joint Event Detection and Extraction via an End-to-End Machine Reading Comprehension Model,2024,2024-05-07,article,4.0,1.3333333333333333,1.2588,38.0,Topic Modeling; Natural Language Processing Techniques; Software Engineering Research,Computer science; Argument (complex analysis); Event (particle physics); Classifier (UML); Sentence; Artificial intelligence; Boosting (machine learning); Machine learning; Natural language processing,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,Electronics,journal,Shanshan Liu; Sheng Zhang; Kun Ding; Liu Liu,National University of Defense Technology; Suqian University,https://openalex.org/I170215575; https://openalex.org/I4387155285,CN,China,https://doi.org/10.3390/electronics13101807,en,True,gold,primary_topic.subfield.id:1702,2,1.3333333333333333,4,2,1
https://openalex.org/W4396695898,Digital Pathology is a Fast and Effective Platform for Providing Head and Neck Pathology Consultations,2024,2024-05-07,article,4.0,1.3333333333333333,1.2588,17.0,AI in cancer detection; Clinical Laboratory Practices and Quality Control; Radiology practices and education,Concordance; Surgical pathology; Medicine; Head and neck; Context (archaeology); Medical diagnosis; Digital pathology; Medical physics; Pathology; Surgery; Internal medicine,AI in cancer detection,Artificial Intelligence,Computer Science,Physical Sciences,The American Journal of Surgical Pathology,journal,Lingjia Liu; Mehrvash Haghighi; William H. Westra,WWF-UK; Icahn School of Medicine at Mount Sinai; Wested,https://openalex.org/I4210142051; https://openalex.org/I98704320; https://openalex.org/I1319824754,GB; US,United Kingdom; United States,https://doi.org/10.1097/pas.0000000000002239,en,False,closed,primary_topic.subfield.id:1702,2,1.3333333333333333,3,3,2
https://openalex.org/W4396696440,Real-time lossless image compression by dynamic Huffman coding hardware implementation,2024,2024-05-07,article,4.0,1.3333333333333333,1.438,13.0,Algorithms and Data Compression; Advanced Data Compression Techniques; Advanced Image and Video Retrieval Techniques,Lossless compression; Huffman coding; Computer science; Data compression; Image compression; Computer hardware; Lossy compression; Data compression ratio; Real-time computing; Texture compression; Compression ratio; File size; Computer engineering; Algorithm; Image processing; Computer vision; Artificial intelligence; Image (mathematics),Algorithms and Data Compression,Artificial Intelligence,Computer Science,Physical Sciences,Journal of Real-Time Image Processing,journal,Duc Khai Lam,Vietnam National University Ho Chi Minh City,https://openalex.org/I123565023,VN,Vietnam,https://doi.org/10.1007/s11554-024-01467-z,en,False,closed,primary_topic.subfield.id:1702,2,1.3333333333333333,1,1,1
https://openalex.org/W4396711311,Machine Learning for Big Data Analytics,2024,2024-01-01,book-chapter,4.0,1.3333333333333333,2.3886,43.0,Anomaly Detection Techniques and Applications; Time Series Analysis and Forecasting; Machine Learning and Data Classification,Big data; Computer science; Data science; Data analysis; Analytics; Data mining,Anomaly Detection Techniques and Applications,Artificial Intelligence,Computer Science,Physical Sciences,Big Data Analytics,journal,Ümit Demirbaga; Gagangeet Singh Aujla; Anish Jindal; Oğuzhan Kalyon,Bartin University; University of Cambridge; Durham University; Newcastle University,https://openalex.org/I254571519; https://openalex.org/I241749; https://openalex.org/I190082696; https://openalex.org/I84884186,TR; GB,Turkey; United Kingdom,https://doi.org/10.1007/978-3-031-55639-5_9,en,True,gold,primary_topic.subfield.id:1702,2,1.3333333333333333,4,4,2
https://openalex.org/W4396721426,The Optimization of LSTM Model by Wavelet Transform and Simulated Annealing Algorithm,2024,2024-05-01,article,4.0,1.3333333333333333,1.2588,6.0,Neural Networks and Applications; Traffic Prediction and Management Techniques; Energy Load and Power Forecasting,Simulated annealing; Computer science; Algorithm; Wavelet transform; Wavelet; Optimization algorithm; Artificial intelligence; Mathematical optimization; Mathematics,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,Journal of Physics Conference Series,journal,Hao Zheng; Jinyu Hu; Yingyan Ye,Chengdu Medical College; Chengdu Jincheng College,https://openalex.org/I207528943; https://openalex.org/I4403386764,CN,China,https://doi.org/10.1088/1742-6596/2747/1/012021,en,True,diamond,primary_topic.subfield.id:1702,2,1.3333333333333333,3,2,1
https://openalex.org/W4396721460,The Influence of Artificial Intelligence on Copyright Law,2023,2023-01-01,article,4.0,1.0,0.6627,11.0,"Law, AI, and Intellectual Property",Copyright law; Law; Artificial intelligence; Computer science; Political science; Intellectual property,"Law, AI, and Intellectual Property",Artificial Intelligence,Computer Science,Physical Sciences,,,Ecem ÇEBİ; Pınar Reisoğlu; Esra Goktas,Recep Tayyip Erdoğan University,https://openalex.org/I161597582,TR,Turkey,https://doi.org/10.61838/kman.isslp.2.2.5,en,True,gold,primary_topic.subfield.id:1702,3,1.0,3,1,1
