paper_id,title,publication_year,publication_date,publication_type,citation_count,citations_per_year,fwci,referenced_works_count,topics,keywords,primary_topic,primary_subfield,primary_field,primary_domain,venue_source,venue_type,authors,institutions,institution_ids,countries,country_names,doi,language,is_oa,oa_status,search_term_used,paper_age,citation_velocity,author_count,institution_count,country_count
https://openalex.org/W4401429839,Implementation of Predictive Learning using Convolutional Neural Networks and Matlab in Cholera Outbreaks,2024,2024-08-08,article,1.0,0.3333333333333333,0.3626,10.0,Anomaly Detection Techniques and Applications; Vibrio bacteria research studies; Data Stream Mining Techniques,Computer science; Convolutional neural network; Machine learning; Artificial intelligence; Deep learning; Preprocessor; MATLAB; Data pre-processing; Artificial neural network; Data mining; Sanitation; Data science,Anomaly Detection Techniques and Applications,Artificial Intelligence,Computer Science,Physical Sciences,International Journal of Computer Applications Technology and Research,journal,,,,,,https://doi.org/10.7753/ijcatr1308.1010,en,True,bronze,primary_topic.subfield.id:1702,2,0.3333333333333333,0,0,0
https://openalex.org/W4401430200,ANALISIS KUALITAS DAN PENERAPAN SOFTWARE QUALITY ASSURANCE PADA APLIKASI DANA MENGGUNAKAN MODEL ISO/IEC 9126,2024,2024-08-06,article,1.0,0.3333333333333333,0.3147,7.0,Edcuational Technology Systems; Decision Support System Applications,Quality assurance; Computer science; Reliability engineering; Engineering; Operations management,Edcuational Technology Systems,Artificial Intelligence,Computer Science,Physical Sciences,JATI (Jurnal Mahasiswa Teknik Informatika),journal,Yogi Jordan; Viktor Handrianus Pranatawijaya; Widiatry Widiatry,University of Palangka Raya,https://openalex.org/I102347383,ID,Indonesia,https://doi.org/10.36040/jati.v8i4.10048,id,True,diamond,primary_topic.subfield.id:1702,2,0.3333333333333333,3,1,1
https://openalex.org/W4401430391,IMPLEMENTASI YOLO V8 UNTUK MENDETEKSI MATA UANG RUPIAH EMISI TAHUN 2022 BER-OUTPUT AUDIO,2024,2024-06-30,article,1.0,0.3333333333333333,0.3147,0.0,Computer Science and Engineering; Data Mining and Machine Learning Applications,Computer science,Computer Science and Engineering,Artificial Intelligence,Computer Science,Physical Sciences,JATI (Jurnal Mahasiswa Teknik Informatika),journal,Richard Steven Immanuel Sihombing; Wahyu Abadi Harahap; Wahyu Kurnia Rahman,State University of Medan,https://openalex.org/I203089679,ID,Indonesia,https://doi.org/10.36040/jati.v8i4.10099,id,True,diamond,primary_topic.subfield.id:1702,2,0.3333333333333333,3,1,1
https://openalex.org/W4401430472,IMPLEMENTASI ARSITEKTUR RESNET152 UNTUK KLASIFIKASI UANG KERTAS RUPIAH DENGAN METODE TRANSFER LEARNING,2024,2024-06-26,article,1.0,0.3333333333333333,0.3147,0.0,Computer Science and Engineering; Currency Recognition and Detection; Data Mining and Machine Learning Applications,Humanities; Art,Computer Science and Engineering,Artificial Intelligence,Computer Science,Physical Sciences,JATI (Jurnal Mahasiswa Teknik Informatika),journal,Ramadhan Sukmawardani; Lela Nurpulaela; Reni Rahmadewi,,,,,https://doi.org/10.36040/jati.v8i4.10001,id,True,diamond,primary_topic.subfield.id:1702,2,0.3333333333333333,3,0,0
https://openalex.org/W4401431068,Machine Learning-Based Strategies for Detecting Cyberbullying in Online Chats,2024,2024-08-08,article,1.0,0.3333333333333333,0.3147,26.0,"Hate Speech and Cyberbullying Detection; Bullying, Victimization, and Aggression; Social Media and Politics",Computer science; World Wide Web; Artificial intelligence; Human–computer interaction; Machine learning; Psychology,Hate Speech and Cyberbullying Detection,Artificial Intelligence,Computer Science,Physical Sciences,International Journal of Innovative Science and Research Technology (IJISRT),journal,Victor Ojodomo Akoh; Fati Oiza Ochepa,,,,,https://doi.org/10.38124/ijisrt/ijisrt24jul1058,en,True,diamond,primary_topic.subfield.id:1702,2,0.3333333333333333,2,0,0
https://openalex.org/W4401431710,Correction: Unveiling the evolution of generative AI (GAI): a comprehensive and investigative analysis toward LLM models (2021–2024) and beyond,2024,2024-08-08,article,1.0,0.3333333333333333,0.3254,1.0,Explainable Artificial Intelligence (XAI); Artificial Intelligence in Healthcare and Education,Generative grammar; Political science; Data science; Psychology; Epistemology; Computer science; Artificial intelligence; Philosophy,Explainable Artificial Intelligence (XAI),Artificial Intelligence,Computer Science,Physical Sciences,Journal of Electrical Systems and Information Technology,journal,Zarif Bin Akhtar,University of Cambridge,https://openalex.org/I241749,GB,United Kingdom,https://doi.org/10.1186/s43067-024-00152-2,en,True,diamond,primary_topic.subfield.id:1702,2,0.3333333333333333,1,1,1
https://openalex.org/W4401434267,Solving Real-Time Information Updates and Mitigating Bias in Generative AI Models,2024,2024-08-08,article,1.0,0.3333333333333333,0.3147,16.0,Explainable Artificial Intelligence (XAI); Scientific Computing and Data Management; Topic Modeling,Computer science; Generative grammar; Generative model; Relevance (law); Process (computing); Adaptability; Quality (philosophy); Machine learning; Artificial intelligence; Data quality; Data science; Data mining; Engineering,Explainable Artificial Intelligence (XAI),Artificial Intelligence,Computer Science,Physical Sciences,International Journal of Innovative Science and Research Technology (IJISRT),journal,Nirmeet M Rao,,,,,https://doi.org/10.38124/ijisrt/ijisrt24jul1248,en,True,diamond,primary_topic.subfield.id:1702,2,0.3333333333333333,1,0,0
https://openalex.org/W4401435328,Mengklasifikasi Mata Uang Lima Ribu Rupiah dan Dua Ribu Rupiah dengan Menggunakan Algoritma CNN,2024,2024-06-28,article,1.0,0.3333333333333333,0.3147,0.0,Computer Science and Engineering; Data Mining and Machine Learning Applications; Multimedia Learning Systems,Computer science,Computer Science and Engineering,Artificial Intelligence,Computer Science,Physical Sciences,SABER Jurnal Teknik Informatika Sains dan Ilmu Komunikasi,journal,Mohammad Soeharto; Mohammad Jeky Hasan; Ahmad Rega Susanto; Dimas Ahmad Fahrezi,,,,,https://doi.org/10.59841/saber.v2i3.1407,en,True,diamond,primary_topic.subfield.id:1702,2,0.3333333333333333,4,0,0
https://openalex.org/W4401439577,Distributed Randomness from Approximate Agreement,2022,2022-01-01,article,1.0,0.2,0.1389,0.0,"Logic, Reasoning, and Knowledge; Bayesian Modeling and Causal Inference; Game Theory and Voting Systems",Randomness; Computer science; Agreement; Mathematics; Statistics,"Logic, Reasoning, and Knowledge",Artificial Intelligence,Computer Science,Physical Sciences,DROPS (Schloss Dagstuhl – Leibniz Center for Informatics),repository,Luciano Charlita de Freitas; Petr Kuznetsov; Andrei Tonkikh,Télécom Paris,https://openalex.org/I12356871,FR,France,https://doi.org/10.4230/lipics.disc.2022.24,en,True,green,primary_topic.subfield.id:1702,4,0.2,3,1,1
https://openalex.org/W4401442785,"Exploring Perspectives, Issues, and Practices in the Testing and Quality Validation of AI Software",2024,2024-05-14,article,1.0,0.3333333333333333,0.3289,32.0,Explainable Artificial Intelligence (XAI),Software testing; Computer science; Software quality; Quality (philosophy); Software engineering; Verification and validation; Software; Reliability engineering; Software development; Engineering; Programming language,Explainable Artificial Intelligence (XAI),Artificial Intelligence,Computer Science,Physical Sciences,,,Mukta Jukaria; Saif O. Husain; Enas Muhsin; Abdul Hassan Majli Jaafar; Laith Hussein; Sajjad Ali; Ali SaadAlwan,Graphic Era University; Iraqi University; Al-Farahidi University; Al-Kunooze University; Thi Qar University; University of Wasit; University of Kut,https://openalex.org/I60054993; https://openalex.org/I3131779051; https://openalex.org/I4401200352; https://openalex.org/I4401726890; https://openalex.org/I202735123; https://openalex.org/I39498419; https://openalex.org/I4401726952,IN; IQ,India; Iraq,https://doi.org/10.1109/icacite60783.2024.10617318,en,False,closed,primary_topic.subfield.id:1702,2,0.3333333333333333,7,7,2
