paper_id,title,publication_year,publication_date,publication_type,citation_count,citations_per_year,fwci,referenced_works_count,topics,keywords,primary_topic,primary_subfield,primary_field,primary_domain,venue_source,venue_type,authors,institutions,institution_ids,countries,country_names,doi,language,is_oa,oa_status,search_term_used,paper_age,citation_velocity,author_count,institution_count,country_count
https://openalex.org/W3049516808,Interpretable legal judgment prediction based on improved conditional classification tree,2020,2020-08-13,article,4.0,0.5714285714285714,0.2741,0.0,Explainable Artificial Intelligence (XAI); Artificial Intelligence in Law; Imbalanced Data Classification Techniques,Computer science; Artificial intelligence; Decision tree; Tree (set theory); Machine learning; Pattern recognition (psychology); Data mining; Mathematics,Explainable Artificial Intelligence (XAI),Artificial Intelligence,Computer Science,Physical Sciences,Developments of Artificial Intelligence Technologies in Computation and Robotics,journal,Huan Yang; Wei Deng; Guoyin Wang; Fang Wang; Shuang Li,Southwestern University of Finance and Economics; Chongqing University of Posts and Telecommunications; Southwest Petroleum University,https://openalex.org/I204831749; https://openalex.org/I10535382; https://openalex.org/I165745306,CN,China,https://doi.org/10.1142/9789811223334_0041,en,False,closed,primary_topic.subfield.id:1702,6,0.5714285714285714,5,3,1
https://openalex.org/W3049520807,Observational Advantages and Occurrence Referentiality,2020,2020-01-01,book-chapter,4.0,0.5714285714285714,0.5495,12.0,"Logic, programming, and type systems; Advanced Algebra and Logic; Logic, Reasoning, and Knowledge",Computer science; Notation; Predicate (mathematical logic); Variable (mathematics); Phenomenon; Linguistics; Type (biology); Observational study; Natural language processing; Artificial intelligence; Programming language; Mathematics; Epistemology; Philosophy,"Logic, programming, and type systems",Artificial Intelligence,Computer Science,Physical Sciences,Lecture notes in computer science,book series,Francesco Bellucci; Jim Burton,University of Bologna; University of Brighton,https://openalex.org/I9360294; https://openalex.org/I71637028,IT; GB,Italy; United Kingdom,https://doi.org/10.1007/978-3-030-54249-8_16,en,False,closed,primary_topic.subfield.id:1702,6,0.5714285714285714,2,2,2
https://openalex.org/W3049538289,Genuine secret-sharing states,2021,2021-01-01,article,4.0,0.6666666666666666,0.42,17.0,Quantum Information and Cryptography; Quantum Mechanics and Applications; Quantum Computing Algorithms and Architecture,Quantum computer; Quantum; Construct (python library); State (computer science); Class (philosophy); Entropy (arrow of time); Quantum state; Connection (principal bundle),Quantum Information and Cryptography,Artificial Intelligence,Computer Science,Physical Sciences,Quantum Information Processing,journal,Minjin Choi; Soojoon Lee,Kyung Hee University; Institute for Basic Science,https://openalex.org/I35928602; https://openalex.org/I4210104335,KR,South Korea,https://doi.org/10.1007/s11128-021-02988-3,en,True,green,primary_topic.subfield.id:1702,5,0.6666666666666666,2,2,1
https://openalex.org/W3049549402,A Click Fraud Detection Scheme Based on Cost-Sensitive CNN and Feature Matrix,2020,2020-01-01,book-chapter,4.0,0.5714285714285714,0.5495,12.0,Imbalanced Data Classification Techniques; Digital Media Forensic Detection; Advanced Malware Detection Techniques,Computer science; Scheme (mathematics); Feature (linguistics); Matrix (chemical analysis); Chemistry; Mathematics; Linguistics; Chromatography,Imbalanced Data Classification Techniques,Artificial Intelligence,Computer Science,Physical Sciences,Communications in computer and information science,book series,Xinyu Liu; Xin Zhang; Qianyun Miao,Nanjing Foreign Language School; Nanjing Tech University,https://openalex.org/I3132008252; https://openalex.org/I134687103,CN,China,https://doi.org/10.1007/978-981-15-7530-3_6,en,False,closed,primary_topic.subfield.id:1702,6,0.5714285714285714,3,2,1
https://openalex.org/W3049582159,Improving on Coalitional Prediction Explanation,2020,2020-01-01,book-chapter,4.0,0.5714285714285714,0.8242,16.0,Machine Learning and Data Classification; Explainable Artificial Intelligence (XAI); Machine Learning and Algorithms,Computer science; Feature selection; Machine learning; Selection (genetic algorithm); Artificial intelligence; Feature (linguistics); Computation; Data science; Algorithm,Machine Learning and Data Classification,Artificial Intelligence,Computer Science,Physical Sciences,Lecture notes in computer science,book series,Gabriel Ferrettini; Julien Aligon; Chantal Soulé-Dupuy,Institut Polytechnique de Bordeaux; Centre National de la Recherche Scientifique; Institut de Recherche en Informatique de Toulouse; Université Toulouse-I-Capitole; Université Fédérale de Toulouse Midi-Pyrénées; Université Toulouse III - Paul Sabatier; Université Toulouse - Jean Jaurès,https://openalex.org/I4210160189; https://openalex.org/I1294671590; https://openalex.org/I4210119061; https://openalex.org/I3131550300; https://openalex.org/I17866349; https://openalex.org/I134560555; https://openalex.org/I4210152422,FR,France,https://doi.org/10.1007/978-3-030-54832-2_11,en,True,green,primary_topic.subfield.id:1702,6,0.5714285714285714,3,7,1
https://openalex.org/W3049632527,Chinese Text Keyword Extraction Based on Doc2vec And TextRank,2020,2020-08-01,article,4.0,0.5714285714285714,0.5302,15.0,Advanced Text Analysis Techniques; Advanced Computational Techniques and Applications; Digital Humanities and Scholarship,Keyword extraction; Computer science; Vocabulary; Semantics (computer science); Natural language processing; Representation (politics); Set (abstract data type); Information retrieval; Artificial intelligence; Word (group theory); Mathematics; Linguistics,Advanced Text Analysis Techniques,Artificial Intelligence,Computer Science,Physical Sciences,,,Wei Wang; Xiangshun Li; Sheng Yu,Wuhan University of Technology,https://openalex.org/I196699116,CN,China,https://doi.org/10.1109/ccdc49329.2020.9164788,en,False,closed,primary_topic.subfield.id:1702,6,0.5714285714285714,3,1,1
https://openalex.org/W3049646881,Pencarian Rute Terpendek Menuju Tempat Wisata Menggunakan Metode Algoritma Greedy Pada Dinas Pemuda Olahraga Kebudayaan Dan Pariwisata Kota Cirebon,2020,2020-05-20,article,4.0,0.5714285714285714,0.408,4.0,Edcuational Technology Systems; Multimedia Learning Systems; Decision Support System Applications,Humanities; Geography; Art,Edcuational Technology Systems,Artificial Intelligence,Computer Science,Physical Sciences,Syntax Literate Jurnal Ilmiah Indonesia,journal,Badrudin Hadibrata; Saeful Maudin,Universitas Muhammadiyah Cirebon,https://openalex.org/I4210133793,ID,Indonesia,https://doi.org/10.36418/syntax-literate.v5i5.1157,id,True,diamond,primary_topic.subfield.id:1702,6,0.5714285714285714,2,1,1
https://openalex.org/W3049655431,Penerapan Metode Certainty Factor Dan Naïve Bayes Untuk Mendiagnosa Penyakit Akibat Gigitan Nyamuk,2020,2020-06-15,article,4.0,0.5714285714285714,0.544,18.0,Edcuational Technology Systems; Data Mining and Machine Learning Applications; Decision Support System Applications,Dengue fever; Chikungunya; Medicine; Computer science; Virology,Edcuational Technology Systems,Artificial Intelligence,Computer Science,Physical Sciences,Generation Journal,journal,Yudo Bismo; Giofani Harsanto,Universitas Islam Kadiri,https://openalex.org/I4210143864,ID,Indonesia,https://doi.org/10.29407/gj.v4i2.14438,en,True,diamond,primary_topic.subfield.id:1702,6,0.5714285714285714,2,1,1
https://openalex.org/W3049687851,A study of data pre-processing techniques for imbalanced biomedical data classification,2020,2020-01-01,article,4.0,0.5714285714285714,0.5302,0.0,Imbalanced Data Classification Techniques; Artificial Intelligence in Healthcare; Electricity Theft Detection Techniques,Undersampling; Support vector machine; Random forest; Oversampling; Artificial intelligence; Computer science; Resampling; Machine learning; Feature selection; Classifier (UML); Pattern recognition (psychology); Data mining,Imbalanced Data Classification Techniques,Artificial Intelligence,Computer Science,Physical Sciences,International Journal of Bioinformatics Research and Applications,journal,Dongxi Xiang; Wanlei Zhou; Yang Xiang; Jun Zhang; Shigang Liu,Harvard University; Deakin University; Swinburne University of Technology,https://openalex.org/I136199984; https://openalex.org/I149704539; https://openalex.org/I57093077,US; AU,United States; Australia,https://doi.org/10.1504/ijbra.2020.10031330,en,False,closed,primary_topic.subfield.id:1702,6,0.5714285714285714,5,3,2
https://openalex.org/W3049746995,Adaptive MoD Chatbot: Toward Providing Contextual Corporate Summarized Document as Suggestions and Reported Issue Ticket Routing,2020,2020-08-13,book-chapter,4.0,0.5714285714285714,0.8242,16.0,AI in Service Interactions; Service-Oriented Architecture and Web Services; Web Data Mining and Analysis,Ticket; Chatbot; Computer science; Mod; World Wide Web; Computer security; Artificial intelligence,AI in Service Interactions,Artificial Intelligence,Computer Science,Physical Sciences,Advances in intelligent systems and computing,book series,Shiva Prasad Nayak; Archana Rai; Kiran Vankataramanappa; Jalak Arvindkumar Pansuriya; Joerg Singler,,,,,https://doi.org/10.1007/978-981-15-3514-7_50,en,False,closed,primary_topic.subfield.id:1702,6,0.5714285714285714,5,0,0
