paper_id,title,publication_year,publication_date,publication_type,citation_count,citations_per_year,fwci,referenced_works_count,topics,keywords,primary_topic,primary_subfield,primary_field,primary_domain,venue_source,venue_type,authors,institutions,institution_ids,countries,country_names,doi,language,is_oa,oa_status,search_term_used,paper_age,citation_velocity,author_count,institution_count,country_count
https://openalex.org/W4396593188,A Comparative Analysis of Federated Learning and Privacy-Preserving Techniques in Healthcare AI,2024,2024-04-19,book-chapter,2.0,0.6666666666666666,1.4127,40.0,Privacy-Preserving Technologies in Data; Ethics and Social Impacts of AI; Artificial Intelligence in Healthcare and Education,Health care; Internet privacy; Computer science; Political science; Law,Privacy-Preserving Technologies in Data,Artificial Intelligence,Computer Science,Physical Sciences,Advances in healthcare information systems and administration book series,book series,Yogesh Kumar Sharma; Deepika Ajalkar; Smitha Nayak; Jayashri Prashant Shinde,Koneru Lakshmaiah Education Foundation; Raisoni Group of Institutions; Muscat College,https://openalex.org/I875944469; https://openalex.org/I4210146358; https://openalex.org/I4210114766,IN; OM,India; Oman,https://doi.org/10.4018/979-8-3693-1874-4.ch001,en,False,closed,primary_topic.subfield.id:1702,2,0.6666666666666666,4,3,2
https://openalex.org/W4396593286,Chat GPT sebagai Era Baru dalam Transformasi Pembelajaran: Systematic Literature Review,2024,2024-04-05,article,2.0,0.6666666666666666,0.6294,15.0,Edcuational Technology Systems; Artificial Intelligence in Healthcare and Education,Baru; Psychology; History; Archaeology,Edcuational Technology Systems,Artificial Intelligence,Computer Science,Physical Sciences,SAP (Susunan Artikel Pendidikan),journal,Kusworo Kusworo; Goreta Goreta; Ivan Hanafi; Teguh Trianung Djoko Susanto; Irnin Agustina Dwi Astuti,Universitas Pamulang; State University of Jakarta; Universitas Indraprasta PGRI,https://openalex.org/I4210157166; https://openalex.org/I3133421993; https://openalex.org/I3132561136,ID,Indonesia,https://doi.org/10.30998/sap.v8i3.17991,en,True,diamond,primary_topic.subfield.id:1702,2,0.6666666666666666,5,3,1
https://openalex.org/W4396596020,FaMoS– Fast Model Learning for Hybrid Cyber-Physical Systems using Decision Trees,2024,2024-05-02,article,2.0,0.6666666666666666,0.6623,28.0,Machine Learning and Algorithms; Fault Detection and Control Systems; Software Testing and Debugging Techniques,Interpretability; Cyber-physical system; Computer science; Relevance (law); Decision tree; Domain (mathematical analysis); Artificial intelligence; Machine learning; Hybrid system; Data mining; Theoretical computer science,Machine Learning and Algorithms,Artificial Intelligence,Computer Science,Physical Sciences,,,Swantje Plambeck; Aaron Bracht; Nemanja Hranisavljevic; Görschwin Fey,Universität Hamburg; Hamburg University of Technology; Helmut Schmidt University,https://openalex.org/I159176309; https://openalex.org/I884043246; https://openalex.org/I190134885,DE,Germany,https://doi.org/10.1145/3641513.3650131,en,True,green,primary_topic.subfield.id:1702,2,0.6666666666666666,4,3,1
https://openalex.org/W4396596932,Neural network method for Lyapunov exponents spectrum calculation in analysis of classic systems nonlinear dynamics,2023,2023-02-02,article,2.0,0.5,0.3921,0.0,Neural Networks and Applications; Advanced Algorithms and Applications; Fault Detection and Control Systems,Lyapunov exponent; Nonlinear system; Dynamics (music); Artificial neural network; Spectrum (functional analysis); Lyapunov function; Statistical physics; Control theory (sociology); Applied mathematics; Computer science; Mathematics; Physics; Artificial intelligence; Control (management); Acoustics,Neural Networks and Applications,Artificial Intelligence,Computer Science,Physical Sciences,Neurocomputers,journal,V. Dobriyan,,,,,https://doi.org/10.18127/j19998554-202302-03,en,False,closed,primary_topic.subfield.id:1702,3,0.5,1,0,0
https://openalex.org/W4396597579,Case Studies in Federated Learning for Healthcare,2024,2024-04-19,book-chapter,2.0,0.6666666666666666,1.4127,7.0,Privacy-Preserving Technologies in Data; Brain Tumor Detection and Classification; Artificial Intelligence in Healthcare,Federated learning; Computer science; Health care; Artificial intelligence; Political science,Privacy-Preserving Technologies in Data,Artificial Intelligence,Computer Science,Physical Sciences,Advances in healthcare information systems and administration book series,book series,Javier Prieto,,,,,https://doi.org/10.4018/979-8-3693-1874-4.ch007,en,False,closed,primary_topic.subfield.id:1702,2,0.6666666666666666,1,0,0
https://openalex.org/W4396601445,Performance Analysis of End-to-End Neural Coreference Resolution in English and Indonesian Texts,2024,2024-05-03,article,2.0,0.6666666666666666,0.7274,29.0,Natural Language Processing Techniques; Speech Recognition and Synthesis,Coreference; Computer science; Indonesian; End-to-end principle; Natural language processing; Artificial intelligence; Resolution (logic); Linguistics; Philosophy,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,International journal of intelligent engineering and systems,journal,,,,,,https://doi.org/10.22266/ijies2024.0630.24,en,True,bronze,primary_topic.subfield.id:1702,2,0.6666666666666666,0,0,0
https://openalex.org/W4396605177,Deep Augmented Metric Learning Network for Prostate Cancer Classification in Ultrasound Images,2024,2024-05-03,article,2.0,0.6666666666666666,0.6212,46.0,AI in cancer detection; Medical Imaging and Analysis,Artificial intelligence; Computer science; Metric (unit); Prostate cancer; Deep learning; Ultrasound; Radiology; Pattern recognition (psychology); Computer vision; Cancer; Medicine; Internal medicine,AI in cancer detection,Artificial Intelligence,Computer Science,Physical Sciences,IEEE Journal of Biomedical and Health Informatics,journal,Xu Lu; Yanqi Guo; Shulian Zhang; Yuan Yuan; Chun-Chun Wang; Zhao Shen; Shaopeng Liu,State Intellectual Property Office; Guangdong Polytechnic Normal University; Jiangnan University; Sun Yat-sen University,https://openalex.org/I2800970254; https://openalex.org/I4210122543; https://openalex.org/I111599522; https://openalex.org/I157773358,CN,China,https://doi.org/10.1109/jbhi.2024.3396424,en,False,closed,primary_topic.subfield.id:1702,2,0.6666666666666666,7,4,1
https://openalex.org/W4396605819,New qubit codes from multidimensional circulant graphs,2024,2024-05-03,article,2.0,0.6666666666666666,0.6623,14.0,Quantum Computing Algorithms and Architecture; Coding theory and cryptography; Quantum-Dot Cellular Automata,Circulant matrix; Mathematics; Combinatorics; Discrete mathematics,Quantum Computing Algorithms and Architecture,Artificial Intelligence,Computer Science,Physical Sciences,Discrete Mathematics,journal,Padmapani Seneviratne; Hannah Cuff; Alexandra Koletsos; Kerry Seekamp; Adrian Thananopavarn,East Texas A&M University; College Summit; Hartford Financial Services (United States); Trinity College; Columbia University; Smith College; Princeton University,https://openalex.org/I206651237; https://openalex.org/I3028281714; https://openalex.org/I4401726811; https://openalex.org/I56722557; https://openalex.org/I78577930; https://openalex.org/I202524275; https://openalex.org/I20089843,US,United States,https://doi.org/10.1016/j.disc.2024.114058,en,False,closed,primary_topic.subfield.id:1702,2,0.6666666666666666,5,7,1
https://openalex.org/W4396613665,AI-Generated Future: What Awaits Tourism and Hospitality with AI-Based Deep Learning Technologies?,2024,2024-01-01,book-chapter,2.0,0.6666666666666666,1.4127,20.0,AI in Service Interactions; Digital Marketing and Social Media; Diverse Aspects of Tourism Research,Hospitality; Tourism; Artificial intelligence; Business; Knowledge management; Management; Computer science; History; Economics; Archaeology,AI in Service Interactions,Artificial Intelligence,Computer Science,Physical Sciences,Springer proceedings in business and economics,book series,Ayşe Collıns; Syed Amjad Ali; Semih Yılmaz,Bilkent University,https://openalex.org/I168864056,TR,Turkey,https://doi.org/10.1007/978-3-031-58839-6_4,en,True,hybrid,primary_topic.subfield.id:1702,2,0.6666666666666666,3,1,1
https://openalex.org/W4396619635,Algebraic side‐channel attacks on Trivium stream cipher,2024,2024-05-02,article,2.0,0.6666666666666666,0.6294,19.0,Cryptographic Implementations and Security; Coding theory and cryptography; Chaos-based Image/Signal Encryption,Side channel attack; Stream cipher; Stream cipher attack; Computer science; Algebraic number; Arithmetic; Parallel computing; Algorithm; Cryptography; Mathematics,Cryptographic Implementations and Security,Artificial Intelligence,Computer Science,Physical Sciences,IET Communications,journal,Wenlong Sun; Jie Guan,Beijing Satellite Navigation Center; PLA Information Engineering University,https://openalex.org/I4210100278; https://openalex.org/I169689159,CN,China,https://doi.org/10.1049/cmu2.12752,en,True,gold,primary_topic.subfield.id:1702,2,0.6666666666666666,2,2,1
https://openalex.org/W4396629912,Design of 5G Mobile Communication Signal Processing System Based on Neural Network Algorithm,2023,2023-12-29,article,2.0,0.5,0.3487,12.0,Wireless Signal Modulation Classification; Telecommunications and Broadcasting Technologies; Advanced Data and IoT Technologies,Computer science; Adaptability; Field (mathematics); Artificial neural network; Key (lock); Channel (broadcasting); SIGNAL (programming language); Signal processing; Process (computing); Artificial intelligence; Mobile telephony; Cellular network; Real-time computing; Digital signal processing; Mobile radio; Computer network; Computer hardware,Wireless Signal Modulation Classification,Artificial Intelligence,Computer Science,Physical Sciences,,,Yong Yi; Xianchen Wang,Shenzhen Polytechnic University,https://openalex.org/I182722699,CN,China,https://doi.org/10.1109/icirdc62824.2023.00144,en,False,closed,primary_topic.subfield.id:1702,3,0.5,2,1,1
https://openalex.org/W4396642069,Ensemble framework for concept drift detection and class imbalance in data streams,2024,2024-05-04,article,2.0,0.6666666666666666,0.7024,32.0,Data Stream Mining Techniques; Anomaly Detection Techniques and Applications; Network Security and Intrusion Detection,Computer science; Concept drift; STREAMS; Class (philosophy); Data stream mining; Data mining; Artificial intelligence; Data stream; Machine learning; Data science; Telecommunications; Computer network,Data Stream Mining Techniques,Artificial Intelligence,Computer Science,Physical Sciences,Multimedia Tools and Applications,journal,Priya S; Annie Uthra R,SRM Institute of Science and Technology,https://openalex.org/I145286018,IN,India,https://doi.org/10.1007/s11042-024-18349-y,en,False,closed,primary_topic.subfield.id:1702,2,0.6666666666666666,2,1,1
