paper_id,title,publication_year,publication_date,publication_type,citation_count,citations_per_year,fwci,referenced_works_count,topics,keywords,primary_topic,primary_subfield,primary_field,primary_domain,venue_source,venue_type,authors,institutions,institution_ids,countries,country_names,doi,language,is_oa,oa_status,search_term_used,paper_age,citation_velocity,author_count,institution_count,country_count
https://openalex.org/W3156534051,Protect privacy of deep classification networks by exploiting their generative power,2021,2021-04-01,article,9.0,1.5,0.9794,41.0,Adversarial Robustness in Machine Learning; Privacy-Preserving Technologies in Data; Ethics and Social Impacts of AI,Computer science; Classifier (UML); Exploit; Inference; Machine learning; Artificial intelligence; Retraining; Generative model; Generative grammar; Data mining; Computer security,Adversarial Robustness in Machine Learning,Artificial Intelligence,Computer Science,Physical Sciences,Machine Learning,journal,Jiyu Chen; Yiwen Guo; Qianjun Zheng; Hao Chen,"University of California, Davis; University of Science and Technology of China",https://openalex.org/I84218800; https://openalex.org/I126520041,US; CN,United States; China,https://doi.org/10.1007/s10994-021-05951-6,en,True,hybrid,primary_topic.subfield.id:1702,5,1.5,4,2,2
https://openalex.org/W3156554472,Partially observable environment estimation with uplift inference for reinforcement learning based recommendation,2021,2021-04-14,article,9.0,1.5,0.9794,61.0,Reinforcement Learning in Robotics; Data Stream Mining Techniques; Smart Grid Energy Management,Reinforcement learning; Computer science; Causal inference; Inference; Artificial intelligence; Machine learning; Estimation; Econometrics; Engineering,Reinforcement Learning in Robotics,Artificial Intelligence,Computer Science,Physical Sciences,Machine Learning,journal,Wenjie Shang; Qingyang Li; Zhiwei Qin; Yang Yu; Yiping Meng; Jieping Ye,Didi Chuxing (China); Nanjing University,https://openalex.org/I4401726870; https://openalex.org/I881766915,CN,China,https://doi.org/10.1007/s10994-021-05969-w,en,True,hybrid,primary_topic.subfield.id:1702,5,1.5,6,2,1
https://openalex.org/W3156618323,Unsupervised Sentiment Classification of Twitter Data using Emoticons,2021,2021-03-05,article,9.0,1.5,1.1309,14.0,Sentiment Analysis and Opinion Mining; Spam and Phishing Detection; Text and Document Classification Technologies,Sentiment analysis; Computer science; Social media; Microblogging; Artificial intelligence; Natural language processing; Emotion detection; Grammar; World Wide Web; Emotion recognition; Linguistics,Sentiment Analysis and Opinion Mining,Artificial Intelligence,Computer Science,Physical Sciences,2021 International Conference on Emerging Smart Computing and Informatics (ESCI),conference,Savitha Hiremath; S H Manjula; K R Venugopal,CMR University; Bangalore University,https://openalex.org/I4210104573; https://openalex.org/I53465836,IN,India,https://doi.org/10.1109/esci50559.2021.9397026,en,False,closed,primary_topic.subfield.id:1702,5,1.5,3,2,1
https://openalex.org/W3156734134,The two-pass sliding innovation smoother,2021,2021-04-09,article,9.0,1.5,1.2238,0.0,Target Tracking and Data Fusion in Sensor Networks; Adaptive Control of Nonlinear Systems; Fault Detection and Control Systems,Filter (signal processing); Trajectory; Actuator; Control theory (sociology); Aerospace; Noise (video); Hyperplane; Mode (computer interface); Computer science; Engineering; Mathematics; Physics; Control (management); Artificial intelligence; Aerospace engineering,Target Tracking and Data Fusion in Sensor Networks,Artificial Intelligence,Computer Science,Physical Sciences,,,Mohammad Al‐Shabi; S. Andrew Gadsden; Mamdouh El Haj Assad; Bassam Khuwaileh,University of Sharjah; University of Guelph,https://openalex.org/I29891158; https://openalex.org/I79817857,AE; CA,United Arab Emirates; Canada,https://doi.org/10.1117/12.2587344,en,False,closed,primary_topic.subfield.id:1702,5,1.5,4,2,2
https://openalex.org/W3156777345,Efficient Measure for the Expressivity of Variational Quantum Algorithms,2022,2022-02-25,preprint,9.0,1.8,0.2775,78.0,Quantum Computing Algorithms and Architecture; Quantum Information and Cryptography; Quantum and electron transport phenomena,Expressivity; Generalization; Computer science; Quantum; Measure (data warehouse); Observable; Algorithm; Exploit; Bounded function; Theoretical computer science; Mathematical optimization; Mathematics; Quantum mechanics; Physics; Mathematical analysis,Quantum Computing Algorithms and Architecture,Artificial Intelligence,Computer Science,Physical Sciences,Physical Review Letters,journal,Yuxuan Du; Zhuozhuo Tu; Xiao Yuan; Dacheng Tao,Jingdong (China); The University of Sydney; Peking University,https://openalex.org/I4210103986; https://openalex.org/I129604602; https://openalex.org/I20231570,CN; AU,China; Australia,https://doi.org/10.1103/physrevlett.128.080506,en,True,green,primary_topic.subfield.id:1702,4,1.8,4,3,2
https://openalex.org/W3156860874,"Distance anomaly factors for gold potential mapping in the Jinchanggouliang area, Inner Mongolia, China",2021,2021-04-08,article,9.0,1.5,1.2599,37.0,Geochemistry and Geologic Mapping; Remote-Sensing Image Classification; Mineral Processing and Grinding,Kernel (algebra); Euclidean distance; Pattern recognition (psychology); Radial basis function; Mathematics; Artificial intelligence; Radial basis function kernel; Support vector machine; Gold ore; Kernel method; Computer science; Artificial neural network; Combinatorics; Geology,Geochemistry and Geologic Mapping,Artificial Intelligence,Computer Science,Physical Sciences,Earth Science Informatics,journal,Yongliang Chen; Guosheng Sun; Qingying Zhao,Jilin University,https://openalex.org/I194450716,CN,China,https://doi.org/10.1007/s12145-021-00614-5,en,False,closed,primary_topic.subfield.id:1702,5,1.5,3,1,1
https://openalex.org/W3156928032,Improving Neural Question Generation using Deep Linguistic Representation,2021,2021-04-19,article,9.0,1.5,1.2237,40.0,Topic Modeling; Natural Language Processing Techniques; Multimodal Machine Learning Applications,Computer science; Artificial intelligence; Natural language processing; Metric (unit); Benchmark (surveying); Representation (politics); Word embedding; Context (archaeology); Task (project management); Set (abstract data type); Word (group theory); Embedding; Feature (linguistics); Language model; Natural language generation; Natural language; Linguistics,Topic Modeling,Artificial Intelligence,Computer Science,Physical Sciences,,,Wei Yuan; Tieke He; Xinyu Dai,Nanjing University,https://openalex.org/I881766915,CN,China,https://doi.org/10.1145/3442381.3449975,en,True,gold,primary_topic.subfield.id:1702,5,1.5,3,1,1
https://openalex.org/W3157008799,Adaptation of Back-translation to Automatic Post-Editing for Synthetic Data Generation,2021,2021-01-01,article,9.0,1.5,0.9795,26.0,Natural Language Processing Techniques; Topic Modeling; Speech and dialogue systems,Computer science; Task (project management); Machine translation; Natural language processing; Artificial intelligence; Sentence; Training set; Adaptation (eye); Synthetic data; Translation (biology); Domain adaptation; BLEU; Machine learning,Natural Language Processing Techniques,Artificial Intelligence,Computer Science,Physical Sciences,,,WonKee Lee; Baikjin Jung; Jaehun Shin; Jong-Hyeok Lee,Pohang University of Science and Technology,https://openalex.org/I123900574,KR,South Korea,https://doi.org/10.18653/v1/2021.eacl-main.322,en,True,gold,primary_topic.subfield.id:1702,5,1.5,4,1,1
https://openalex.org/W3157213858,FIPAC: Thwarting Fault- and Software-Induced Control-Flow Attacks with ARM Pointer Authentication,2022,2022-01-01,book-chapter,9.0,1.8,2.3881,67.0,Security and Verification in Computing; Advanced Malware Detection Techniques; Physical Unclonable Functions (PUFs) and Hardware Security,Computer science; Toolchain; Pointer (user interface); Embedded system; Control flow; Software; Fault injection; Overhead (engineering); ARM architecture; Control flow graph; Computer security; Operating system; Computer hardware; Programming language,Security and Verification in Computing,Artificial Intelligence,Computer Science,Physical Sciences,Lecture notes in computer science,book series,Robert Schilling; Pascal Nasahl; Stefan Mangard,Graz University of Technology,https://openalex.org/I4092182,AT,Austria,https://doi.org/10.1007/978-3-030-99766-3_5,en,False,closed,primary_topic.subfield.id:1702,4,1.8,3,1,1
https://openalex.org/W3157314988,An Analysis of Emotional Tendency Under the Network Public Opinion: Deep Learning,2021,2021-03-15,article,9.0,1.5,0.9794,20.0,Sentiment Analysis and Opinion Mining; Text and Document Classification Technologies; Advanced Computing and Algorithms,Public opinion; Sentiment analysis; Construct (python library); Computer science; Word2vec; Social network (sociolinguistics); Deep learning; Artificial intelligence; Convolutional neural network; Psychology; Data science; Social media; Political science; World Wide Web,Sentiment Analysis and Opinion Mining,Artificial Intelligence,Computer Science,Physical Sciences,Informatica,journal,Jinze Li; Yizhen Wang; Jun Wang,China People's Police University,https://openalex.org/I79995938,CN,China,https://doi.org/10.31449/inf.v45i1.3402,en,True,diamond,primary_topic.subfield.id:1702,5,1.5,3,1,1
