paper_id,title,publication_year,publication_date,publication_type,citation_count,citations_per_year,fwci,referenced_works_count,topics,keywords,primary_topic,primary_subfield,primary_field,primary_domain,venue_source,venue_type,authors,institutions,institution_ids,countries,country_names,doi,language,is_oa,oa_status,search_term_used,paper_age,citation_velocity,author_count,institution_count,country_count
https://openalex.org/W3009876159,Opinion Mining of Bengali Review Written with English Character Using Machine Learning Approaches,2020,2020-01-01,book-chapter,9.0,1.2857142857142858,2.4726,5.0,Sentiment Analysis and Opinion Mining; Spam and Phishing Detection; Advanced Text Analysis Techniques,Bengali; Confusion matrix; Python (programming language); Confusion; Computer science; Sentiment analysis; Natural language processing; Artificial intelligence; Character (mathematics); Negativity effect; Psychology; Mathematics,Sentiment Analysis and Opinion Mining,Artificial Intelligence,Computer Science,Physical Sciences,Lecture notes in electrical engineering,book series,Sabiha Sunjida Ahmed; Sharmin Akter Milu; Md. Ismail Siddiqi Emon; S. S. Mahtab; Md. Fahad Mojumder; Md. Israq Azız; Jamal Ahmed Bhuiyan; Md Jahangir Alam,Feni University; Ranchi University; Noakhali Science and Technology University; North South University; University of Dhaka,https://openalex.org/I4387156356; https://openalex.org/I112700253; https://openalex.org/I315729180; https://openalex.org/I157386601; https://openalex.org/I205746353,IN; BD,India; Bangladesh,https://doi.org/10.1007/978-981-15-2612-1_5,en,False,closed,primary_topic.subfield.id:1702,6,1.2857142857142858,8,5,2
https://openalex.org/W3010738490,A novel semi-supervised support vector machine with asymmetric squared loss,2020,2020-03-10,article,9.0,1.2857142857142858,0.5487,42.0,Machine Learning and ELM; Face and Expression Recognition; Sparse and Compressive Sensing Techniques,Hinge loss; Support vector machine; Regularization (linguistics); Noise (video); Computer science; Convergence (economics); Supervised learning; Sensitivity (control systems); Simple (philosophy); Artificial intelligence; Mathematics; Pattern recognition (psychology); Algorithm; Mathematical optimization; Machine learning; Artificial neural network; Image (mathematics),Machine Learning and ELM,Artificial Intelligence,Computer Science,Physical Sciences,Advances in Data Analysis and Classification,journal,Huimin Pei; Qiang Lin; Liran Yang; Ping Zhong,China Agricultural University,https://openalex.org/I52158045,CN,China,https://doi.org/10.1007/s11634-020-00390-y,en,False,closed,primary_topic.subfield.id:1702,6,1.2857142857142858,4,1,1
https://openalex.org/W3011168992,Genuine tripartite nonlocality of GHZ state in noninertial frames,2020,2020-03-17,article,9.0,1.2857142857142858,0.5487,43.0,Quantum Information and Cryptography; Quantum Mechanics and Non-Hermitian Physics; Laser-Matter Interactions and Applications,Quantum nonlocality; Greenberger–Horne–Zeilinger state; Physics; Inequality; Dirac (video compression format); Theoretical physics; State (computer science); Frame (networking); Reference frame; Classical mechanics; Computer science; Quantum entanglement; Quantum mechanics; Quantum; Mathematics; W state; Mathematical analysis; Algorithm; Telecommunications,Quantum Information and Cryptography,Artificial Intelligence,Computer Science,Physical Sciences,Quantum Information Processing,journal,Kun Wang; Yanying Liang; Zhu‐Jun Zheng,South China University of Technology,https://openalex.org/I90610280,CN,China,https://doi.org/10.1007/s11128-020-02645-1,en,False,closed,primary_topic.subfield.id:1702,6,1.2857142857142858,3,1,1
https://openalex.org/W3011331566,Comparison of non-parametric tests of ordered alternatives for repeated measures in randomized blocks,2020,2020-03-18,article,9.0,1.2857142857142858,0.1326,16.0,Bayesian Methods and Mixture Models; Statistical Methods and Inference; Statistical Methods and Bayesian Inference,Parametric statistics; Mathematics; Statistics; Statistical hypothesis testing; Type I and type II errors; Null hypothesis; Block (permutation group theory); Nonparametric statistics; Independence (probability theory); Combinatorics,Bayesian Methods and Mixture Models,Artificial Intelligence,Computer Science,Physical Sciences,Communications in Statistics - Simulation and Computation,journal,Hatice Tül Kübra Akdur,Gazi University,https://openalex.org/I95634034,TR,Turkey,https://doi.org/10.1080/03610918.2020.1740262,en,False,closed,primary_topic.subfield.id:1702,6,1.2857142857142858,1,1,1
https://openalex.org/W3011582900,An Audio-Visual based Feature Level Fusion Approach Applied to Deception Detection,2020,2020-01-01,article,9.0,1.2857142857142858,0.5438,0.0,Anomaly Detection Techniques and Applications; Digital Media Forensic Detection; Advanced Malware Detection Techniques,Deception; Computer science; Audio visual; Feature (linguistics); Artificial intelligence; Speech recognition; Feature extraction; Sensor fusion; Pattern recognition (psychology); Multimedia; Psychology,Anomaly Detection Techniques and Applications,Artificial Intelligence,Computer Science,Physical Sciences,,,Safa Chebbi; Sofia Ben Jebara,University of Carthage,https://openalex.org/I179097149,TN,Tunisia,https://doi.org/10.5220/0008896201970205,en,True,gold,primary_topic.subfield.id:1702,6,1.2857142857142858,2,1,1
https://openalex.org/W3011924568,Multidimensional super- and subradiance in waveguide quantum electrodynamics,2020,2020-10-28,article,9.0,1.2857142857142858,0.544,52.0,Quantum Information and Cryptography; Quantum and electron transport phenomena; Quantum optics and atomic interactions,Superradiance; Qubit; Physics; Quantum; Quantum mechanics; Topology (electrical circuits); Statistical physics; Computer science; Theoretical physics; Theoretical computer science; Mathematics; Combinatorics,Quantum Information and Cryptography,Artificial Intelligence,Computer Science,Physical Sciences,Physical Review Research,journal,Fatih Dinç; Lauren E. Hayward Sierens; Agata M. Brańczyk,Perimeter Institute; Stanford University,https://openalex.org/I183974707; https://openalex.org/I97018004,CA; US,Canada; United States,https://doi.org/10.1103/physrevresearch.2.043149,en,True,gold,primary_topic.subfield.id:1702,6,1.2857142857142858,3,2,2
https://openalex.org/W3012891376,A Generic Edge-Empowered Graph Convolutional Network via Node-Edge Mutual Enhancement,2020,2020-04-20,article,9.0,1.2857142857142858,0.3977,35.0,Advanced Graph Neural Networks; Complex Network Analysis Techniques; Machine Learning in Materials Science,Embedding; Computer science; Initialization; Enhanced Data Rates for GSM Evolution; Node (physics); Graph; Theoretical computer science; Artificial intelligence,Advanced Graph Neural Networks,Artificial Intelligence,Computer Science,Physical Sciences,,,Pengyang Wang; Jiaping Gui; Zhengzhang Chen; Junghwan Rhee; Haifeng Chen; Yanjie Fu,University of Central Florida,https://openalex.org/I106165777,US,United States,https://doi.org/10.1145/3366423.3380280,en,True,gold,primary_topic.subfield.id:1702,6,1.2857142857142858,6,1,1
https://openalex.org/W3013160344,Strong-coupling quantum logic of trapped ions,2021,2021-05-11,article,9.0,1.5,0.6999,34.0,Quantum Information and Cryptography; Neural Networks and Reservoir Computing; Quantum and electron transport phenomena,Quantum logic; Coupling (piping); Quantum gate; Ion; Physics; Trapped ion quantum computer; Quantum; Quantum mechanics; Logic gate; Quantum computer; High fidelity; Quantum network; Computer science; Materials science; Algorithm,Quantum Information and Cryptography,Artificial Intelligence,Computer Science,Physical Sciences,"Physical review. A/Physical review, A",journal,Mahdi Sameti; Jake Lishman; Florian Mintert,Imperial College London,https://openalex.org/I47508984,GB,United Kingdom,https://doi.org/10.1103/physreva.103.052603,en,True,green,primary_topic.subfield.id:1702,5,1.5,3,1,1
https://openalex.org/W3013504025,Towards a Model-Driven Product Line Engineering Process,2020,2020-02-27,article,9.0,1.2857142857142858,0.9279,23.0,Advanced Software Engineering Methodologies; Product Development and Customization; Software Engineering Techniques and Practices,Product engineering; Domain engineering; New product development; Process (computing); Product (mathematics); Systems engineering; Computer science; Software product line; System of systems engineering; Manufacturing engineering; Engineering; Product design; Software engineering; Software development; Software; Systems design; Business; Component-based software engineering,Advanced Software Engineering Methodologies,Artificial Intelligence,Computer Science,Physical Sciences,,,Damir Bilić; Daniel Sundmark; Wasif Afzal; Peter Wallin; Adnan Čaušević; Christoffer Amlinger; Dani Barkah,Mälardalen University; RISE Research Institutes of Sweden; Volvo (Sweden),https://openalex.org/I82509713; https://openalex.org/I2800664555; https://openalex.org/I1340210623,SE,Sweden,https://doi.org/10.1145/3385032.3385043,en,False,closed,primary_topic.subfield.id:1702,6,1.2857142857142858,7,3,1
https://openalex.org/W3013834430,Radical Text Detection based on Stylometry,2020,2020-01-01,article,9.0,1.2857142857142858,0.686,0.0,Hate Speech and Cyberbullying Detection,Stylometry; Computer science; Artificial intelligence; Natural language processing,Hate Speech and Cyberbullying Detection,Artificial Intelligence,Computer Science,Physical Sciences,,,Álvaro de Pablo; Óscar Araque; Carlos Á. Iglesias,Universidad Politécnica de Madrid,https://openalex.org/I88060688,ES,Spain,https://doi.org/10.5220/0008971205240531,en,True,gold,primary_topic.subfield.id:1702,6,1.2857142857142858,3,1,1
